0.012292,2.464,0.87266,3,2,0.01,951.8
0.055361,3.59,1.3265,3,2,0.01,953.7
0,0,0.80285,9,4,0.0001,954.6
9.757E-07,0.233,1.1694,4,3,0.001,954.7
1.0658E-07,0.134,0.64577,4,3,0.001,956.5
0.00029656,0.971,1.5533,9,4,0.01,956.8
2.2867E-16,0.001,1.4486,9,4,0.0001,957.4
0.043818,3.386,1.2392,3,2,0.01,958.2
4.5357E-11,0.019,0.90757,9,4,0.001,958.5
4.8486E-07,0.195,0.62832,3,2,0.0001,960.3
0.014431,2.565,1.4137,4,3,0.01,961.7
1.348E-10,0.025,1.2741,4,3,0.0001,962.8
2.6392E-05,0.53,0.54105,3,2,0.001,964.4
1.028E-06,0.236,1.1868,4,3,0.001,964.7
1.9255E-10,0.028,1.3614,9,4,0.001,965.8
0.06044,3.67,1.3614,3,2,0.01,967.7
0.015028,2.591,1.4312,4,3,0.01,968.2
0.00111,1.351,0.69813,4,3,0.01,968.7
2.0705E-07,0.158,0.76794,4,3,0.001,969.8
0,0,0.83776,9,4,0.0001,969.8
5.5858E-05,0.64,0.95993,9,4,0.01,972.3
7.9561E-12,0.012,0.57596,9,4,0.001,972.9
1.0871E-11,0.013,0.64577,4,3,0.0001,972.9
2.7228E-11,0.017,0.8203,4,3,0.0001,974.1
0.00036401,1.022,0.5236,4,3,0.01,976.2
0.00028612,0.963,1.5359,9,4,0.01,977.1
5.8135E-05,0.646,0.66323,3,2,0.001,978.2
3.9197E-05,0.586,0.87266,9,4,0.01,979.1
0.0025877,1.669,0.87266,4,3,0.01,983.3
0.0022243,1.607,0.55851,3,2,0.01,987.7
0.00020976,0.891,1.3963,9,4,0.01,988.3
1.1938E-05,0.435,1.5184,3,2,0.0001,988.6
4.2692E-11,0.019,0.92502,4,3,0.0001,990.1
1.3298E-10,0.025,1.2217,9,4,0.001,991.8
2.5089E-16,0.001,1.4835,9,4,0.0001,996
1.9636E-06,0.277,0.90757,3,2,0.0001,996.4
